Quantità,Nome File,Nome della famiglia,ID,Nome del tipo,Stato
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713561,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713562,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713673,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713674,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713862,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713863,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713864,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713865,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713866,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713867,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713868,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713980,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713981,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713991,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,713992,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714006,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714087,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714217,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714488,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714490,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714545,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714567,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714728,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714738,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714847,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714848,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714849,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714850,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714861,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714862,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714863,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714864,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714877,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714878,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714879,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714880,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,714892,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,714893,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714894,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714895,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_IPE:IPE240,INC_TelST_TS.AC_IPE:IPE240,714907,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_IPE:IPE240,INC_TelST_TS.AC_IPE:IPE240,714908,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714909,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,714910,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,714994,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,715004,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_WS:WS600x400x30x15,INC_TelST_TS.AC_WS:WS600x400x30x15,715085,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_WS:WS600x400x30x15,INC_TelST_TS.AC_WS:WS600x400x30x15,715086,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715176,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715177,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715187,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715276,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715277,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715278,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,715279,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_IPE:IPE240,INC_TelST_TS.AC_IPE:IPE240,715280,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,715340,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,715341,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB650,INC_TelST_TS.AC_HE:HEB650,715342,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715354,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715355,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715356,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715365,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715366,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715367,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715467,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715468,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715469,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715470,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715471,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715472,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715473,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715490,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715491,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715492,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715493,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715494,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715532,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715533,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715534,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715535,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715656,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715657,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715658,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715672,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715673,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715695,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715696,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715704,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,715712,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716048,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716049,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716050,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716051,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716052,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716053,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716055,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716056,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716057,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716058,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716060,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716062,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716063,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716065,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716066,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716067,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716071,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716075,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716078,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716079,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716081,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716082,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716087,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716088,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716089,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716095,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716104,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716105,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716106,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716107,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716109,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716110,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716111,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716112,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716113,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716114,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716115,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716116,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716117,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716118,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716119,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716120,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716122,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716124,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716128,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716130,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716131,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716132,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716133,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716134,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716135,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716136,0
1,9nnn_J.002_028_PE_ST_M3_03_00,INC_TelST_TS.AC_HE:HEB500,INC_TelST_TS.AC_HE:HEB500,716137,0
