Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
5,Pavimento:AR_PAV_RIV_20mm_FL-007,J.002,IfcSlab,,Corretta,1
2,Pavimento:AR_PAV_RIV_20mm_FL-004,J.002,IfcSlab,,Corretta,1
1,Pavimento:AR_PAV_RIV_20mm_FL-005,J.002,IfcSlab,,Corretta,1
2,Pavimento:AR_PAV_GET_1940mm_PI.05,J.002,IfcSlab,,Corretta,1
1,Scala gettata in opera:AR_SCA_RET_Gres_MoloSopraelevato_h810mm,J.002,IfcStair,,Corretta,1
2,Scala gettata in opera:AR_SCA_RET_Gre_Molo_00mm,J.002,IfcStair,,Corretta,1
1,Rampa monolitica:AR_SCA_RET_Gres_RampaMoloSopraelevato_h810mm,J.002,IfcStairFlight,,Corretta,1
6,Rampa monolitica:AR_RMS_RET_Gres_RampaMolo_1300x2700mm,J.002,IfcStairFlight,,Corretta,1
219,Muro di base:AR_MUR_DIV_200mm_MI.01,J.002,IfcWall,,Corretta,1
29,Muro di base:AR_MUR_RIV_64mm_R.03,J.002,IfcWall,,Corretta,1
120,Muro di base:AR_MUR_RIV_24mm_R.07,J.002,IfcWall,,Corretta,1
50,Muro di base:AR_MUR_DIV_150mm_MI.11,J.002,IfcWall,,Corretta,1
30,Muro di base:AR_MUR_RIV_14mm_R.06,J.002,IfcWall,,Corretta,1
16,Muro di base:AR_MUR_RIV_30mm_R.10,J.002,IfcWall,,Corretta,1
43,Muro di base:AR_MUR_DIV_150mm_MI.23,J.002,IfcWall,,Corretta,1
226,Muro di base:AR_MUR_DIV_100mm_MI.24,J.002,IfcWall,,Corretta,1
71,Muro di base:AR_MUR_RIV_20mm_R.08,J.002,IfcWall,,Corretta,1
52,Muro di base:AR_MUR_DIV_100mm_MI.21,J.002,IfcWall,,Corretta,1
10,IM_DIS_AID_SAN_LavaboTriplo:IM_DIS_AID_SAN_LavaboTriplo_460x2100,J.002,IfcSanitaryTerminal,,Corretta,1
45,IM_DIS_AID_SAN_WC:IM_DIS_AID_SAN_WC,J.002,IfcSanitaryTerminal,,Corretta,1
3,IM_DIS_AID_SAN_LavaboFasciatoio:IM_DIS_AID_SAN_LavaboIntegrato_Fasciatoio_460x1650,J.002,IfcSanitaryTerminal,,Corretta,1
8,IM_DIS_AID_SAN_WCDisabili:IM_DIS_AID_SAN_WCDisabili,J.002,IfcSanitaryTerminal,,Corretta,1
12,IM_DIS_AID_SAN_Orinatoio:IM_DIS_AID_SAN_Orinatoio,J.002,IfcSanitaryTerminal,,Corretta,1
5,IM_DIS_AID_SAN_LavaboDoppio:IM_DIS_AID_SAN_LavaboDoppio_460x1400,J.002,IfcSanitaryTerminal,,Corretta,1
3,IM_DIS_AID_SAN_WCBaby:IM_DIS_AID_SAN_WCBaby,J.002,IfcSanitaryTerminal,,Corretta,1
5,IM_DIS_AID_SAN_LavaboSingolo:IM_DIS_AID_SAN_LavaboSingolo_460x700,J.002,IfcSanitaryTerminal,,Corretta,1
8,IM_DIS_AID_SAN_LavaboDisabili:IM_DIS_AID_SAN_LavaboDisabili_570x660,J.002,IfcSanitaryTerminal,,Corretta,1
3,IM_DIS_AID_SAN_LavaboCleaning:IM_DIS_AID_SAN_LavaboCleaning_500x500,J.002,IfcSanitaryTerminal,,Corretta,1
88,,J.002,IfcOpeningElement,,Corretta,1
8,AR_ ARR_GAT_BancoGate:AR_ARR_GAT_BancoGate_1850x1185,J.002,IfcFurniture,,Corretta,1
8,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso,J.002,IfcFurniture,,Corretta,1
6,AR_ARR_ARR_BoxWc_Sinistra:AR_ARR_ARR_BoxWc_Sinistra,J.002,IfcFurniture,,Corretta,1
6,AR_ARR_ARR_divisoriobox:AR_ARR_ARR_DivisorioBox,J.002,IfcFurniture,,Corretta,1
40,AR_ARR_ARR_ModuloWc:AR_ARR_ARR_ModuloWc_Pax,J.002,IfcFurniture,,Corretta,1
40,AR_ARR_ARR_GancioAppendino:AR_ARR_ARR_GancioAppendino,J.002,IfcFurniture,,Corretta,1
40,AR_ARR_ARR_PortaRotolo:AR_ARR_ARR_PortaRotolo,J.002,IfcFurniture,,Corretta,1
40,AR_ARR_ARR_Scopino:AR_ARR_ARR_Scopino,J.002,IfcFurniture,,Corretta,1
2,AR_ARR_ARR_BoxWc_Chiuso:AR_ARR_ARR_BoxWC_Chiuso,J.002,IfcFurniture,,Corretta,1
2,AR_ARR_ARR_Divisoriobox_Chiuso:AR_ARR_ARR_Divisoriobox_Chiuso,J.002,IfcFurniture,,Corretta,1
14,AR_ARR_ARR_ManiglioniDisabili:AR_ARR_ARR_ManiglioniDisabili_1000x150,J.002,IfcFurniture,,Corretta,1
4,AR_ARR_ARR_BoxWc_Laterale:AR_ARR_ARR_BoxWC_Laterale,J.002,IfcFurniture,,Corretta,1
4,AR_ARR_ARR_Divisoriobox_Laterale:AR_ARR_ARR_DivisorioBox_Laterale,J.002,IfcFurniture,,Corretta,1
28,AR_ARR_ARR_BoxWc_Sinistra1700:AR_ARR_ARR_BoxWc_Sinistra1700,J.002,IfcFurniture,,Corretta,1
28,AR_ARR_ARR_divisoriobox1:AR_ARR_ARR_Divisoriobox1700,J.002,IfcFurniture,,Corretta,1
6,AR_ARR_ARR_DivisorioOrinatoio:AR_ARR_ARR_DivisorioOrinatoio,J.002,IfcFurniture,,Corretta,1
8,AR_ARR_ARR_DispenserSapone:AR_ARR_ARR_DispenserSapone,J.002,IfcFurniture,,Corretta,1
8,AR_ARR_ARR_AsciugamaniElettrico:AR_ARR_ARR_AsciugamaniElettrico,J.002,IfcFurniture,,Corretta,1
2,AR_ARR_SED_SeduteAttesa_8:AR_ARR_SED_SedutaAttesa_8,J.002,IfcFurniture,,Corretta,1
51,AR_ ARR_NAS_NastroTenditore00:AR_ARR_NAS_NastroTenditore00_1000,J.002,IfcFurniture,,Corretta,1
1,AR_ARR_SED_SeduteAttesa_4:AR_ARR_SED_SeduteAttesa_4,J.002,IfcFurniture,,Corretta,1
32,AR_ARR_SED_SeduteAttesa_8+8:AR_ARR_SED_SeduteAttesa_8+8,J.002,IfcFurniture,,Corretta,1
22,AR_ARR_SED_SeduteAttesa_6+6:AR_ARR_SED_SeduteAttesa_6+6,J.002,IfcFurniture,,Corretta,1
43,AR_ARR_SED_SeduteAttesa_5+5:AR_ARR_SED_SeduteAttesa_5+5,J.002,IfcFurniture,,Corretta,1
5,AR_ARR_SED_SeduteAttesa_3+3:AR_ARR_SED_SeduteAttesa_3+3,J.002,IfcFurniture,,Corretta,1
4,AR_ARR_SED_SeduteAttesa_5:AR_ARR_SED_SeduteAttesa_5,J.002,IfcFurniture,,Corretta,1
58,AR_ ARR_NAS_NastroTenditore01:AR_ARR_NAS_NastroTenditore00_1200,J.002,IfcFurniture,,Corretta,1
19,AR_ARR_BAR_BarrieraVetro:AR_ARR_BAR_BarrieraVetro,J.002,IfcSystemFurnitureElement,,Corretta,1
24,,,IfcDistributionPort,,Corretta,1
1,,,IfcOpeningElement,2764254,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2699073,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,951938,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958836,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958888,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958899,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958911,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958921,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958929,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959038,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959049,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959095,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959721,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959722,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959723,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959724,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959731,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959732,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959733,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959734,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959741,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959742,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959743,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959744,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959753,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959754,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959763,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959764,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959771,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959772,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959773,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,959774,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206231,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1212346,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1215788,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1215789,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1215790,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1229653,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1229747,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2763458,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2758907,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2758768,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2797348,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1310478,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1310472,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1310469,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1310466,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1386610,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1382443,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1382453,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206354,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206350,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206659,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206978,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1207014,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206870,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1207150,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206382,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206378,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1207393,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1207545,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1210004,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1209858,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1210777,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1212160,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218706,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211204,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1208594,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1208731,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1208426,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218143,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218147,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218151,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218155,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1214285,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1214481,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1300438,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1300478,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1300533,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1219112,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1219029,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2887799,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1383158,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1383196,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,950767,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,958779,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206422,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206437,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206419,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206433,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1206415,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1209391,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1209663,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211018,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1000476,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2792216,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2792171,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2792210,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211463,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211477,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211488,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1211501,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2812213,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2812220,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2812221,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2812225,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1383004,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1382879,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1383569,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1383591,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218241,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1218237,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1214086,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1213962,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1300723,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1300780,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220244,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220248,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220256,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220268,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220304,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220311,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240334,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240335,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240336,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240337,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240338,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240339,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240340,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240341,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240349,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240370,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240386,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240405,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240418,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240458,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240459,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240543,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240544,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240579,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240595,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240604,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240616,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240629,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240679,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240692,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240705,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240718,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1240727,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593091,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593093,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593095,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2713721,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2713730,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220384,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220402,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220415,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220434,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593087,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593089,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,2593141,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220943,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1220952,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1221746,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1221849,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1221862,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1242770,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1242784,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227820,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227822,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227739,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227741,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227767,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1227815,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228073,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228198,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228327,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228341,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228541,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1228543,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1229037,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1229140,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1229249,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1305192,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1241777,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1241838,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1241899,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1241901,Da compilare IDE_GEN_I_Wbs0,0
